17489	"place"
13293	"great"
12345	"stay"
10361	"location"
9191	"host"
8915	"room"
7663	"clean"
7485	"apartment"
7478	"good"
7459	"nice"
5384	"us"
4975	"house"
4950	"one"
4799	"t"
4415	"get"
4210	"night"
4145	"also"
4127	"time"
4088	"check"
4076	"really"
4013	"airbnb"
3896	"close"
3895	"bed"
3875	"like"
3678	"s"
3652	"bathroom"
3232	"la"
3221	"kitchen"
3217	"people"
3199	"everything"
3145	"de"
3103	"recommend"
3089	"area"
2975	"well"
2932	"easy"
2914	"comfortable"
2895	"day"
2817	"space"
2715	"even"
2667	"2"
2631	"parking"
2498	"price"
2475	"experience"
2395	"little"
2360	"days"
2354	"back"
2342	"door"
2275	"definitely"
2265	"home"
2259	"dirty"
2201	"around"
2197	"overall"
2149	"perfect"
2115	"neighborhood"
2099	"unit"
2080	"walk"
2071	"two"
2052	"building"
2037	"it"
2037	"arrival"
2032	"need"
2006	"much"
1982	"staying"
1982	"got"
1926	"first"
1918	"street"
1907	"shower"
1894	"made"
1886	"small"
1850	"never"
1826	"sleep"
1804	"work"
1800	"right"
1789	"reservation"
1789	"3"
1781	"lot"
1781	"bedroom"
1775	"super"
1765	"next"
1763	"stayed"
1760	"needed"
1746	"towels"
1723	"y"
1718	"however"
1705	"quiet"
1703	"go"
1702	"use"
1687	"floor"
1685	"bit"
1624	"away"
1623	"find"
1603	"air"
1597	"communication"
1594	"friendly"
1588	"5"
1525	"helpful"
1521	"bad"
1513	"que"
1507	"beach"
1503	"new"
