50986	"great"
45678	"place"
38858	"stay"
26395	"location"
24615	"clean"
17943	"nice"
16968	"host"
15235	"comfortable"
15128	"us"
14700	"everything"
14494	"house"
14098	"apartment"
13920	"recommend"
13835	"home"
12857	"perfect"
12667	"room"
12263	"definitely"
11971	"easy"
11526	"close"
11252	"really"
10554	"time"
10499	"well"
10480	"space"
10275	"good"
8939	"s"
8752	"super"
8660	"also"
8561	"neighborhood"
8486	"quiet"
8118	"area"
8071	"beautiful"
7821	"check"
7645	"amazing"
7515	"restaurants"
7496	"back"
7195	"wonderful"
7071	"like"
7054	"staying"
7045	"highly"
6976	"walk"
6924	"get"
6717	"bed"
6542	"one"
6509	"needed"
6390	"loved"
6130	"made"
6081	"helpful"
6015	"even"
5879	"experience"
5861	"need"
5824	"friendly"
5811	"little"
5757	"hosts"
5676	"enjoyed"
5503	"lovely"
5498	"away"
5496	"walking"
5436	"downtown"
5335	"parking"
5310	"beach"
5284	"night"
5279	"kitchen"
5259	"airbnb"
5105	"around"
4873	"much"
4855	"street"
4751	"quick"
4725	"convenient"
4637	"located"
4629	"stayed"
4568	"cozy"
4553	"la"
4543	"distance"
4535	"spacious"
4422	"city"
4392	"right"
4362	"bathroom"
4275	"awesome"
4224	"coffee"
4185	"thanks"
4157	"day"
4131	"feel"
4108	"felt"
4101	"best"
4070	"excellent"
4000	"thank"
3982	"family"
3927	"trip"
3924	"next"
3918	"communication"
3879	"responsive"
3853	"t"
3771	"amenities"
3742	"two"
3713	"go"
3697	"first"
3689	"de"
3626	"spot"
3559	"come"
3548	"accommodating"
